System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_154820.7418;6183.9497;0;0;0.6011534;0;958.903294460029;
20220109_154820.7757;6217.8993;0;0;0.6011534;0;971.732558718153;
20220109_154820.8038;6245.9733;0;0;0.6011534;0;982.596792233218;
20220109_154820.8890;6331.1996;0;0;0.6011534;0;1002.97245098527;
20220109_154820.9146;6356.7682;0;0;0.6011534;0;1009.00370603914;
20220109_154820.9482;6390.3574;0;0;0.6011534;0;1014.09341119657;
20220109_154820.9677;6409.9093;0;0;0.6011534;0;1018.39004808171;
20220109_154820.9938;6435.9779;0;0;0.6011534;0;1018.39004808171;
20220109_154821.0770;6519.1996;0;0;0.6011534;0;1026.41053412371;
20220109_154821.1031;6545.3122;0;0;0.5656286;0;1028.77537915661;
20220109_154821.1352;6577.3965;0;0;0.5656286;0;1030.76840054457;
20220109_154821.1520;6594.1515;0;0;0.5656286;0;1031.64383712088;
20220109_154821.1785;6620.7222;0;0;0.5656286;0;1033.18601960589;
20220109_154821.2254;6667.6306;0;0;0.5656286;0;1034.48437733255;
20220109_154821.3132;6755.3507;0;0;0.5656286;0;1036.90520365527;
20220109_154821.3372;6779.4119;0;0;0.5656286;0;1037.61765303885;
20220109_154821.3683;6810.4947;0;0;0.5656286;0;1038.2178482736;
20220109_154821.4019;6844.0839;0;0;0.5656286;0;1038.72291905105;
20220109_154821.4736;6915.7901;0;0;0.5656286;0;1039.5069486776;
20220109_154821.4932;6935.342;0;0;0.5656286;0;1039.66425027058;
20220109_154821.5287;6970.9379;0;0;0.5656286;0;1039.94109524283;
20220109_154821.5558;6998.0086;0;0;0.5656286;0;1040.17420483243;
20220109_154821.5904;7032.6007;0;0;0.5656286;0;1040.37057670059;
20220109_154821.6185;7060.6749;0;0;0.5656286;0;1040.53589644705;
20220109_154821.6947;7136.8785;0;0;0.5656286;0;1040.79225868176;
20220109_154821.7137;7155.9286;0;0;0.5656286;0;1040.8437206487;
20220109_154821.7308;7172.9741;0;0;0.5656286;0;1040.89095486197;
20220109_154821.7614;7203.5551;0;0;0.5656286;0;1040.97405208904;
20220109_154821.7889;7231.1287;0;0;0.5656286;0;1041.07471636146;
20220109_154821.8200;7262.2245;0;0;0.5656286;0;1041.10292568328;
20220109_154821.8787;7320.8917;0;0;0.5656286;0;1041.17428724933;
20220109_154821.8982;7340.3432;0;0;0.5656286;0;1041.21262860146;
20220109_154821.9312;7373.4314;0;0;0.5656286;0;1041.24484700002;
20220109_154821.9483;7390.4772;0;0;0.5656286;0;1041.25906099939;
20220109_154821.9765;7418.6453;0;0;0.5656286;0;1041.27203582958;
20220109_154821.9944;7437.078;0;0;0.5656286;0;1041.28399016751;
20220109_154822.0305;7472.6674;0;0;0.5656286;0;1041.30498315119;
20220109_154822.0863;7528.5255;0;0;0.5607843;0;1041.33749311897;
20220109_154822.1184;7560.5862;0;0;0.5607843;0;1041.35003059533;
20220109_154822.1510;7593.1722;0;0;0.5607843;0;1041.36059997947;
20220109_154822.1816;7623.7553;0;0;0.5607843;0;1041.36941994831;
20220109_154822.2152;7657.3431;0;0;0.5607843;0;1041.37692785567;
20220109_154822.3034;7745.5889;0;0;0.5607843;0;1041.39085028582;
20220109_154822.3204;7762.6231;0;0;0.5607843;0;1041.39296416264;
20220109_154822.3520;7794.2067;0;0;0.5607843;0;1041.39675456248;
20220109_154822.3852;7827.4108;0;0;0.5607843;0;1041.39988893157;
20220109_154822.4179;7860.1382;0;0;0.5607843;0;1041.40258594683;
20220109_154822.4776;7919.824;0;0;0.5607843;0;1041.40579320823;
20220109_154822.5097;7951.883;0;0;0.5607843;0;1041.40754262353;
20220109_154822.5277;7970.4313;0;0;0.5607843;0;1041.40827154658;
20220109_154822.5559;7998.122;0;0;0.5607843;0;1041.40958360806;
20220109_154822.5729;8015.094;0;0;0.5422145;0;1041.41016674649;
20220109_154822.6023;8044.4661;0;0;0.5422145;0;1041.41126013106;
20220109_154822.6354;8077.5532;0;0;0.5422145;0;1041.41213483871;
20220109_154822.6785;8120.6673;0;0;0.5422145;0;1041.41286376176;
20220109_154822.6958;8137.9878;0;0;0.5422145;0;1041.41315533097;
20220109_154822.7133;8155.5365;0;0;0.5422145;0;1041.41344690019;
